"customer_id","country_id","gender","join_date","age","contact_propensity","churn_flag"
"WR10027063",16,"M",2019-11-07,40,0.306964164976335,NA
"WR10025099",1,"M",2020-02-23,48,0.0183521684535883,0
"WR10003609",4,"M",2018-12-27,31,0.191731865159857,1
"WR10038254",1,"M",2019-11-30,31,0.0235680479088187,1
"WR10015841",4,"M",2019-09-22,43,0.12807881773399,0
"WR10011789",16,"F",2019-05-28,31,0.384622814643099,1
"WR10053953",16,"F",2020-05-07,56,0.263305322128852,0
"WR10003092",4,"M",2019-08-27,33,0.0277214334009466,1
"WR10056049",4,"M",2019-07-20,65,0.0299430116874336,0
"WR10005671",4,"F",2020-02-13,32,0.239737274220033,0
"WR10021197",12,"F",2018-09-25,48,0.267362117260697,0
"WR10022040",4,"U",2020-01-30,55,0.396406838597508,0
"WR10014609",1,"F",2019-02-22,53,0.0464599632956631,0
"WR10041238",16,"M",2020-03-08,52,0.303583502366464,0
"WR10012964",1,"F",2019-05-02,36,0.0465565536559451,0
"WR10030986",7,"U",2020-03-11,65,0.196368202453395,1
"WR10006346",1,"M",2020-03-16,38,0.130879938182169,NA
"WR10029664",7,"F",2017-08-19,60,0.402105669854149,1
"WR10025319",4,"U",2018-06-22,44,0.0470395054573554,0
"WR10026094",1,"F",2020-02-15,52,0.203322708393702,0
"WR10054646",4,"U",2017-05-28,63,0.181589877330242,1
"WR10000909",4,"U",2020-05-24,24,0.184197817057858,0
"WR10011878",16,"M",2020-05-12,29,0.00724427702115329,0
"WR10004660",1,"F",2020-02-15,33,0.104607360185453,0
"WR10053763",1,"M",2019-07-15,50,0.0384429633922535,0
"WR10021697",1,"M",2019-03-02,39,0.0634598667053028,0
"WR10026989",1,"M",2019-12-19,48,0.187771660388293,0
"WR10047532",12,"M",2020-04-21,49,0.31710615280595,0
"WR10050406",4,"M",2019-04-29,54,0.530957210470395,0
"WR10022751",16,"F",2019-09-14,37,0.0170964937699218,0
"WR10028955",1,"M",2019-09-16,60,0.0268521201584082,0
"WR10037651",16,"M",2020-01-19,51,0.0338066260987153,0
"WR10021107",4,"F",2018-12-30,42,0.00540906017579446,0
"WR10002101",12,"M",2020-04-04,35,0.0718632280498406,0
"WR10022528",16,"F",2020-01-30,48,0.266879165459287,0
"WR10054090",12,"M",2020-01-01,39,0.00840336134453781,NA
"WR10024042",16,"M",2020-03-25,60,0.132618564667246,0
"WR10013930",4,"M",2020-06-30,32,0.301748285521105,0
"WR10028966",4,"M",2020-01-02,54,0.179368299043755,0
"WR10004443",4,"M",2019-10-20,38,0.125084516565247,0
"WR10017976",1,"F",2020-03-03,56,0.372259248526997,0
"WR10042227",4,"M",2020-05-23,45,0.464309861875785,NA
"WR10012474",16,"M",2018-08-22,38,0.0218294214237419,0
"WR10015116",16,"F",2019-05-04,57,0.119482275668888,1
"WR10015840",1,"M",2019-01-12,47,0.0941756012749927,0
"WR10032949",16,"U",2020-02-21,48,0.277987056891722,0
"WR10005297",16,"F",2020-03-19,34,0.151453684922245,NA
"WR10047787",16,"F",2020-04-05,58,0.365401332946972,0
"WR10041214",16,"F",2019-04-12,58,0.31710615280595,1
"WR10011470",1,"F",2020-01-03,23,0.45465082584758,0
"WR10044278",12,"M",2020-03-09,40,0.0445281560900222,0
"WR10030022",4,"M",2020-06-28,64,0.420168067226891,0
"WR10008960",12,"F",2020-06-30,29,0.119192504588042,0
"WR10016520",4,"U",2016-07-07,30,0.30435622524872,1
"WR10009235",16,"M",2019-11-16,30,0.18902733507196,1
"WR10043881",1,"M",2019-04-05,38,0.155124118612962,0
"WR10034313",4,"M",2020-04-15,53,0.147203709069835,0
"WR10005828",4,"M",2020-01-25,33,0.436491838114556,0
"WR10027078",7,"M",2019-04-08,60,0.0494542644644065,1
"WR10009464",12,"M",2020-06-15,33,0.266396213657877,0
"WR10050747",1,"M",2019-02-14,50,0.504974403554525,0
"WR10050192",4,"M",2019-07-26,44,0.00743745774171738,NA
"WR10028019",16,"F",2019-07-21,57,0.150198010238578,1
"WR10035527",1,"M",2020-06-06,75,0.0513860716700473,0
"WR10019589",1,"F",2020-05-03,58,0.2060272384816,0
"WR10036922",16,"M",2018-11-08,53,0.373708103931228,0
"WR10031090",1,"F",2020-04-03,41,0.301072152999131,0
"WR10003553",1,"F",2018-12-11,25,0.324253839466821,1
"WR10053926",1,"F",2018-08-03,48,0.128368588814836,0
"WR10022992",1,"M",2020-06-10,54,0.0975562638848643,0
"WR10017731",12,"M",2019-12-11,52,0.0959142277600695,0
"WR10013145",1,"M",2020-01-26,35,0.156379793296629,0
"WR10009777",4,"M",2019-01-03,32,0.104220998744325,0
"WR10029151",16,"F",2020-05-13,60,0.181106925528832,NA
"WR10003544",16,"F",2019-04-05,36,0.0622041920216362,0
"WR10029359",1,"F",2020-02-28,30,0.450883801796581,0
"WR10053865",1,"M",2019-05-23,44,0.124601564763837,0
"WR10004285",1,"M",2016-10-10,34,0.273930261759876,1
"WR10027728",12,"M",2018-04-17,38,0.711291413116971,1
"WR10012447",12,"U",2020-02-29,33,0.141601468173476,NA
"WR10055596",1,"M",2018-04-01,34,0.273350719598184,1
"WR10018248",12,"F",2020-05-26,44,0.363469525741331,0
"WR10023451",1,"M",2019-12-28,57,0.0877040471360958,1
"WR10014060",16,"F",2019-06-08,33,0.670916642519077,1
"WR10042002",7,"M",2020-06-19,38,0.325799285231334,0
"WR10032984",16,"F",2019-10-29,59,0.199748865063267,1
"WR10042030",16,"F",2020-02-03,54,0.159470684825654,0
"WR10042753",1,"F",2019-10-10,64,0.00724427702115329,0
"WR10003549",12,"F",2020-05-12,33,0.410991983000097,0
"WR10041535",1,"M",2019-09-12,70,0.0989085289288129,1
"WR10018948",16,"M",2020-01-18,43,0.320679996136386,0
"WR10035178",1,"M",2017-06-29,56,0.130590167101323,1
"WR10039252",16,"M",2020-06-11,48,0.0719598184101227,0
"WR10039823",4,"F",2017-12-27,54,0.299333526514054,NA
"WR10029787",12,"M",2020-03-30,38,0.112044817927171,0
"WR10054315",4,"M",2020-02-17,62,0.0204771563797933,0
"WR10051022",16,"F",2020-04-18,57,0.112237998647735,0
"WR10006945",1,"M",2019-03-29,33,0.0517724331111755,1
"WR10049496",1,"F",2020-05-09,41,0.0665507582343282,0
"WR10021693",1,"M",2020-01-20,58,0.45040084999517,NA
"WR10044847",16,"U",2019-11-15,70,0.478798415918091,1
"WR10018887",16,"F",2020-02-01,59,0.0671303003960205,0
"WR10009424",16,"M",2018-08-30,29,0.30387327344731,1
"WR10053729",1,"M",2020-04-14,46,0.168743359412731,NA
"WR10025018",4,"M",2020-02-02,55,0.074954119578866,NA
"WR10045026",4,"M",2019-09-26,51,0.277117743649184,0
"WR10000603",16,"M",2020-05-08,33,0.271998454554235,0
"WR10025698",16,"M",2020-06-15,64,0.119289094948324,0
"WR10004855",12,"M",2019-06-26,30,0.441224765768376,1
"WR10025875",4,"M",2019-02-21,55,0.0121703853955375,0
"WR10030176",16,"F",2019-12-11,44,0.423162368395634,0
"WR10027953",16,"U",2020-02-25,38,0.243697478991597,0
"WR10022336",16,"M",2019-09-15,41,0.205157925239061,0
"WR10037699",12,"M",2019-09-19,62,0.2060272384816,1
"WR10004910",16,"M",2020-04-15,28,0.257992852313339,0
"WR10033236",16,"F",2019-12-29,32,0.148073022312373,1
"WR10044923",12,"U",2018-01-31,45,0.220902153965034,1
"WR10030307",1,"M",2019-05-28,47,0.153482082488168,NA
"WR10011191",12,"M",2018-10-07,34,0.322032261180334,1
"WR10028810",16,"F",2019-12-18,57,0.0259828069158698,1
"WR10028506",16,"F",2019-11-22,54,0.0612382884188158,0
"WR10036714",12,"M",2020-01-16,48,0.100067613252197,0
"WR10045458",4,"M",2019-03-11,67,0.304742586689848,1
"WR10020654",12,"M",2020-03-29,58,0.428474838211147,0
"WR10016888",4,"M",2019-08-07,53,0.553752535496957,0
"WR10006956",12,"M",2019-07-18,33,0.486622235100937,1
"WR10044528",16,"M",2019-09-17,73,0.207282913165266,0
"WR10010053",4,"M",2019-04-18,34,0.151646865642809,0
"WR10026723",1,"M",2019-10-16,42,0.434753211629479,0
"WR10002795",16,"M",2020-02-12,22,0.520042499758524,0
"WR10031009",1,"M",2020-06-17,60,0.00637496377861489,0
"WR10033223",1,"M",2020-02-19,41,0.727518593644354,0
"WR10035315",16,"M",2019-07-21,61,0.463730319714093,1
"WR10029835",16,"M",2020-04-22,47,0.236066840529315,0
"WR10035968",16,"M",2019-05-30,53,0.131266299623298,0
"WR10015924",16,"M",2018-11-05,42,0.247367912682314,0
"WR10028513",12,"U",2019-09-08,74,0.471843909977784,1
"WR10039397",1,"F",2019-11-25,41,0.148942335554912,0
"WR10047552",1,"F",2019-09-10,50,0.187288708586883,0
"WR10029827",16,"M",2018-04-09,55,0.222157828648701,1
"WR10019856",4,"F",2019-05-30,41,0.118709552786632,0
"WR10030934",16,"M",2020-01-06,36,0.161305901671013,0
"WR10051436",16,"M",2019-05-20,45,0.0416304452815609,0
"WR10024908",16,"M",2020-02-09,42,0.553849125857239,0
"WR10026835",4,"M",2020-04-05,63,0.363276345020767,0
"WR10028716",12,"F",2020-05-08,50,0.0706075533661741,0
"WR10005461",1,"M",2020-04-14,29,0.0808461315560707,0
"WR10017742",7,"M",2020-01-07,37,0.177146720757268,0
"WR10000607",1,"F",2020-04-17,33,0.165845648604269,0
"WR10027778",1,"M",2017-08-06,49,0.156862745098039,1
"WR10024822",1,"M",2019-08-01,60,0.0818120351588911,1
"WR10019678",1,"M",2019-07-17,51,0.0191248913358447,0
"WR10028312",1,"F",2020-03-27,40,0.189123925432242,0
"WR10006358",16,"F",2018-03-29,30,0.325412923790206,1
"WR10045985",12,"M",2018-01-30,54,0.0405679513184584,1
"WR10054522",16,"M",2019-07-27,50,0.283009755626388,0
"WR10009319",4,"M",2017-12-23,32,0.0445281560900222,1
"WR10026047",16,"U",2020-04-05,33,0.0139090118806143,0
"WR10054828",7,"F",2020-06-22,62,0.0787211436298657,1
"WR10051782",16,"F",2020-07-01,45,0.456389452332657,0
"WR10010440",12,"M",2020-05-19,33,0.448855404230658,1
"WR10042369",4,"F",2019-05-12,40,0.161112720950449,0
"WR10037632",16,"M",2020-03-29,43,0.534917415241959,0
"WR10008393",1,"F",2020-04-30,34,0.271418912392543,0
"WR10016218",12,"M",2020-02-20,51,0.0786245532695837,0
"WR10039970",4,"M",2020-06-11,49,0.0328407224958949,0
"WR10028650",16,"M",2019-11-26,52,0.15357867284845,0
"WR10017169",1,"F",2020-05-23,38,0.00821018062397373,0
"WR10028069",16,"M",2019-12-03,47,0.186709166425191,0
"WR10034570",12,"M",2019-03-08,49,0.259634888438134,0
"WR10033127",1,"F",2018-11-16,67,0.214140828745291,1
"WR10024427",16,"M",2016-12-22,57,0.0209601081812035,1
"WR10031781",1,"F",2019-07-26,58,0.0720564087704047,1
"WR10020565",16,"M",2018-04-11,44,0.0586303486912006,1
"WR10038601",16,"M",2019-10-07,45,0.337679899546025,0
"WR10023968",1,"M",2020-03-14,46,0.0568917222061238,0
"WR10028426",4,"M",2019-12-19,62,0.0494542644644065,1
"WR10021116",16,"M",2019-11-08,51,0.044141794648894,0
"WR10000081",1,"M",2019-09-21,30,0.180334202646576,1
"WR10045513",1,"M",2020-04-28,44,0.190186419395344,0
"WR10015998",4,"M",2019-10-29,58,0.0416304452815609,1
"WR10014761",16,"U",2019-12-13,36,0.146141215106732,0
"WR10002414",16,"F",2020-05-10,38,0.300782381918285,0
"WR10033981",12,"F",2019-08-03,58,0.00444315657297402,1
"WR10002082",1,"M",2019-06-22,32,0.535883318844779,1
"WR10007693",1,"F",2020-03-06,35,0.22920892494929,0
"WR10040240",1,"F",2019-09-23,62,0.0743745774171738,1
"WR10039682",1,"M",2020-03-26,69,0.567178595576161,0
"WR10002612",12,"F",2018-05-17,37,0.286004056795132,1
"WR10013455",1,"F",2020-06-08,36,0.0967835410026079,0
"WR10040166",12,"M",2020-01-15,50,0.538201487491548,0
"WR10016922",1,"M",2017-11-03,30,0.226407804501111,1
"WR10052764",12,"U",2019-12-02,59,0.115135709456196,1
"WR10040319",1,"M",2018-12-03,69,0.348691200618178,1
"WR10040015",4,"M",2019-07-19,35,0.146624166908143,NA
"WR10041451",4,"F",2020-01-21,71,0.0823915773205834,0
"WR10043788",4,"U",2020-05-26,65,0.209118130010625,0
"WR10030269",1,"M",2020-06-02,47,0.0410509031198686,0
"WR10018160",16,"M",2020-01-24,58,0.163913841398628,0
"WR10049772",12,"M",2020-03-23,47,0.0794938665121221,0
"WR10022246",16,"F",2020-03-15,42,0.0538974210373805,NA
"WR10006890",4,"M",2020-04-16,26,0.285327924273158,0
"WR10050964",16,"M",2018-11-10,32,0.213754467304163,NA
"WR10041139",16,"F",2020-05-15,50,0.484787018255578,0
"WR10033309",12,"F",2019-12-17,57,0.199362503622139,1
"WR10042402",12,"M",2019-05-15,55,0.143340094658553,1
"WR10023630",1,"M",2017-08-10,48,0.0806529508355066,0
"WR10014433",16,"M",2020-01-15,53,0.055056505360765,NA
"WR10002378",12,"M",2017-07-13,32,0.0907949386651212,1
"WR10007007",16,"F",2017-12-05,36,0.0514826620303294,1
"WR10009059",1,"M",2018-08-24,35,0.202067033710036,0
"WR10010389",12,"M",2020-05-21,28,0.0246305418719212,NA
"WR10048390",1,"M",2018-10-30,55,0.224765768376316,1
"WR10008493",16,"F",2016-12-16,29,0.0431758910460736,1
"WR10019728",1,"F",2019-11-16,66,0.122186805756785,1
"WR10036584",1,"M",2019-03-10,54,0.0509031198686371,0
"WR10012420",12,"M",2018-08-09,33,0.253549695740365,1
"WR10015450",16,"M",2020-06-21,51,0.459770114942529,0
"WR10003302",16,"M",2020-06-07,43,0.232782768279726,0
"WR10036397",16,"M",2019-07-17,48,0.138027624843041,NA
"WR10022790",1,"M",2016-07-02,52,0.131073118902734,1
"WR10050798",1,"M",2020-03-16,56,0.07041437264561,0
"WR10017045",12,"F",2019-03-24,56,0.206413599922728,1
"WR10011825",4,"M",2020-05-15,30,0.190283009755626,0
"WR10035942",12,"M",2020-06-04,48,0.406355645706558,0
"WR10008506",1,"M",2020-01-31,36,0.225345310538008,0
"WR10033204",16,"F",2019-06-19,40,0.110982323964068,0
"WR10018609",1,"M",2018-02-13,52,0.0820052158794552,NA
"WR10026024",4,"M",2020-05-28,42,0.0699314208441997,0
"WR10031574",4,"M",2020-04-22,47,0.0183521684535883,0
"WR10038530",4,"M",2019-02-26,49,0.242248623587366,NA
"WR10047765",12,"M",2017-12-22,58,0.159084323384526,1
"WR10013107",1,"M",2020-01-05,26,0.0311986863711002,NA
"WR10056090",1,"M",2018-05-05,45,0.0964937699217618,0
"WR10032137",1,"M",2020-01-31,37,0.434077079107505,0
"WR10024578",12,"F",2019-10-31,49,0.231720274316623,0
"WR10013758",1,"M",2020-01-08,37,0.224089635854342,0
"WR10027955",1,"M",2019-06-08,59,0.386458031488457,1
"WR10016271",12,"F",2017-05-30,55,0.206220419202164,1
"WR10014999",1,"U",2019-05-19,66,0.0956244566792234,0
"WR10025494",12,"F",2019-11-29,38,0.187095527866319,0
"WR10025168",12,"M",2019-08-03,49,0.115039119095914,0
"WR10005504",1,"M",2017-07-28,30,0.253453105380083,1
"WR10007965",1,"M",2020-03-30,26,0.307833478218874,NA
"WR10000755",16,"M",2019-01-25,32,0.0392156862745098,0
"WR10042781",12,"M",2020-04-18,50,0.0222157828648701,0
"WR10046394",4,"U",2016-11-24,47,0.408094272191635,1
"WR10032645",1,"M",2017-08-14,54,0.0740848063363276,NA
"WR10052832",12,"F",2020-05-11,31,0.0934994687530184,0
"WR10037364",1,"M",2019-10-01,62,0.0783347821887376,1
"WR10039127",1,"F",2017-11-19,53,0.207089732444702,NA
"WR10018804",7,"F",2020-04-02,45,0.113590263691684,0
"WR10026763",16,"M",2019-05-16,61,0.0189317106152806,1
"WR10039296",4,"M",2019-12-03,53,0.134164010431759,0
"WR10000034",7,"F",2018-07-30,26,0.326185646672462,1
"WR10043213",4,"U",2020-03-07,43,0.169999034096397,0
"WR10002834",16,"F",2019-01-14,26,0.147107118709553,1
"WR10054788",16,"M",2020-03-30,38,0.145754853665604,0
"WR10001459",16,"M",2019-09-23,35,0.0487781319424321,0
"WR10002685",7,"F",2020-05-02,21,0.00985221674876847,1
"WR10005663",12,"F",2020-03-30,30,0.547957113880035,1
"WR10008726",16,"F",2019-10-27,35,0.278856370134261,NA
"WR10044057",1,"M",2020-04-27,36,0.044141794648894,0
"WR10012049",4,"M",2018-05-24,32,0.119675456389452,1
"WR10024468",12,"F",2020-02-25,56,0.251231527093596,0
"WR10023219",16,"F",2019-05-13,80,0.0652950835506616,0
"WR10028226",1,"M",2020-02-29,43,0.0378634212305612,0
"WR10054385",12,"M",2019-12-02,52,0.448855404230658,0
"WR10037780",4,"M",2020-01-12,62,0.391867091664252,0
"WR10009477",1,"M",2019-07-26,34,0.00888631314594803,0
"WR10007214",16,"F",2018-11-05,30,0.0915676615473776,1
"WR10038105",16,"M",2020-03-15,58,0.357384333043562,0
"WR10049214",7,"U",2020-06-22,34,0.251038346373032,1
"WR10008907",4,"F",2019-07-06,27,0.162175214913552,NA
"WR10042310",4,"F",2019-08-31,55,0.081425673717763,1
"WR10017812",12,"F",2020-04-17,49,0.0850961074084806,0
"WR10041703",12,"M",2017-01-08,48,0.0477156379793297,1
"WR10029325",12,"U",2019-08-31,50,0.0100453974693326,0
"WR10030106",16,"F",2020-03-07,50,0.387713706172124,0
"WR10009861",16,"M",2019-10-26,26,0.0601757944557133,0
"WR10030980",4,"M",2019-12-01,40,0.38230464599633,0
"WR10033836",1,"F",2019-06-10,52,0.284748382111465,0
"WR10020008",1,"M",2020-03-10,48,0.081618854438327,0
"WR10026613",7,"M",2019-12-25,57,0.0641359992272771,1
"WR10010260",12,"M",2020-03-02,29,0.35303776683087,0
"WR10016123",4,"M",2020-03-08,68,0.152612769245629,0
"WR10051980",1,"M",2019-12-28,35,0.431372549019608,0
"WR10033051",12,"M",2020-02-11,43,0.0716700473292765,0
"WR10033297",4,"F",2020-06-18,52,0.301072152999131,0
"WR10044083",7,"F",2020-03-28,42,0.0106249396310248,0
"WR10006991",1,"M",2018-10-01,27,0.063846228146431,0
"WR10020248",1,"F",2019-05-09,74,0.109340287839274,1
"WR10036359",16,"F",2019-11-12,57,0.127306094851734,1
"WR10011441",16,"M",2020-06-08,27,0.215879455230368,0
"WR10045096",4,"U",2020-05-21,49,0.238288418815802,NA
"WR10053798",12,"M",2019-08-15,44,0.301748285521105,0
"WR10005608",16,"F",2019-11-04,32,0.366560417270356,1
"WR10017833",1,"F",2020-06-17,40,0.361730899256254,0
"WR10050004",1,"M",2019-11-12,58,0.0359316140249203,1
"WR10014053",1,"M",2020-01-06,34,0.160436588428475,0
"WR10008472",12,"F",2018-10-02,29,0.226118033420265,NA
"WR10003837",1,"M",2017-10-06,32,0.335748092340384,1
"WR10022165",1,"F",2020-03-03,44,0.0817154447986091,0
"WR10043196",12,"M",2019-07-31,56,0.320293634695257,1
"WR10040717",12,"F",2019-08-21,59,0.173959238867961,1
"WR10015753",16,"M",2020-06-15,58,0.172317202743166,0
"WR10015868",4,"F",2018-12-03,39,0.404617019221482,0
"WR10043239",12,"M",2020-01-23,42,0.326378827393026,0
"WR10011637",12,"M",2020-02-03,33,0.171158118419782,0
"WR10019462",1,"M",2019-05-12,62,0.109243697478992,1
"WR10013444",1,"F",2020-05-01,30,0.42721916352748,0
"WR10021509",4,"M",2019-09-28,62,0.134936733314015,1
"WR10047295",12,"M",2020-02-18,56,0.00569883125664059,0
"WR10015545",16,"U",2020-06-21,41,0.249589490968801,0
"WR10004180",12,"F",2020-01-02,25,0.345890080169999,0
"WR10035556",16,"M",2019-12-25,39,0.0533178788756882,0
"WR10055793",7,"M",2020-03-04,57,0.349270742779871,1
"WR10021834",12,"M",2018-03-23,70,0.0891529025403265,1
"WR10001741",4,"F",2020-03-23,31,0.30387327344731,0
"WR10044482",1,"M",2020-03-29,62,0.408866995073892,0
"WR10018391",12,"M",2019-12-23,44,0.572491065391674,1
"WR10043174",1,"M",2020-06-27,45,0.13754467304163,0
"WR10002299",12,"F",2019-05-07,35,0.11484593837535,0
"WR10005066",12,"M",2020-04-11,32,0.176470588235294,0
"WR10003364",7,"M",2020-01-20,32,0.37950352554815,1
"WR10026469",4,"M",2020-05-31,55,0.290350623007824,NA
"WR10011745",12,"M",2019-02-24,24,0.13136288998358,1
"WR10012898",1,"M",2020-03-21,39,0.153288901767604,0
"WR10023226",1,"M",2020-03-22,68,0.0573746740075341,0
"WR10045690",4,"M",2020-01-11,43,0.269583695547184,0
"WR10006416",4,"F",2020-06-12,40,0.0245339515116391,NA
"WR10048231",4,"F",2019-03-26,60,0.159857046266783,1
"WR10053580",12,"F",2019-10-05,60,0.15927750410509,1
"WR10047507",4,"M",2019-10-23,41,0.277021153288902,NA
"WR10007895",12,"F",2020-06-27,32,0.109823239640684,0
"WR10029306",1,"M",2020-04-23,65,0.212498792620496,0
"WR10012515",1,"M",2020-04-26,33,0.224765768376316,NA
"WR10019009",12,"M",2019-04-15,36,0.251038346373032,NA
"WR10005747",12,"F",2019-12-14,28,0.185453491741524,1
"WR10052518",12,"M",2019-10-08,29,0.00338066260987153,1
"WR10011179",12,"M",2020-01-11,32,0.16207862455327,0
"WR10017681",1,"M",2018-07-16,36,0.208248816768087,0
"WR10020424",1,"F",2019-08-28,43,0.0434656621269197,0
"WR10023104",12,"F",2018-06-02,45,0.00589201197720467,0
"WR10046923",4,"U",2018-07-26,60,0.142470781416015,0
"WR10012934",4,"U",2019-08-06,35,0.369747899159664,0
"WR10007152",4,"M",2019-02-04,39,0.0196078431372549,0
"WR10020742",16,"F",2019-06-08,68,0.100357384333044,0
"WR10040947",1,"F",2019-03-05,37,0.291702888051772,0
"WR10043691",4,"F",2020-04-22,62,0.109919830000966,0
"WR10004944",1,"M",2019-03-21,40,0.107698251714479,NA
"WR10039487",16,"F",2019-12-24,49,0.0656814449917898,0
"WR10012955",4,"M",2019-04-08,33,0.356515019801024,1
"WR10047572",1,"M",2019-02-08,65,0.399594320486815,1
"WR10030608",12,"M",2019-03-01,38,0.33883898386941,0
"WR10006631",1,"M",2019-10-09,32,0.0444315657297402,0
"WR10055202",1,"F",2020-05-10,53,0.6966096783541,0
"WR10054795",1,"F",2018-02-24,59,0.10209601081812,1
"WR10036212",1,"M",2019-01-28,74,0.0993914807302231,1
"WR10041505",4,"F",2018-04-18,57,0.204095431275959,1
"WR10052578",1,"M",2019-10-31,61,0.0590167101323288,0
"WR10042703",16,"F",2018-01-02,48,0.249299719887955,1
"WR10019100",1,"M",2020-01-25,54,0.113203902250555,0
"WR10054027",12,"M",2020-02-06,29,0.0163237708876654,NA
"WR10053342",16,"M",2020-03-18,44,0.236549792330725,0
"WR10029725",12,"M",2019-11-10,41,0.0296532406065875,0
"WR10051072",7,"F",2019-08-30,44,0.129431082777939,1
"WR10013094",4,"F",2020-04-06,40,0.18854438327055,0
"WR10002408",16,"F",2020-05-19,40,0.046266782575099,0
"WR10022244",4,"F",2020-05-15,41,0.11059596252294,0
"WR10039258",1,"F",2019-09-27,37,0.246112237998648,0
"WR10002265",4,"M",2018-03-27,31,0.122476576837632,NA
"WR10053755",7,"F",2017-09-29,70,0.0364145658263305,1
"WR10015089",16,"M",2019-09-23,66,0.359895682410895,1
"WR10003806",1,"F",2020-02-18,32,0.0921472037090698,0
"WR10054948",7,"M",2018-11-27,53,0.103158504781223,1
"WR10020014",12,"M",2020-06-02,37,0.172993335265141,0
